"","percent_reduction","scenario"
"39",7.15,"Scenario 5 (high transmissibility in hospital)"
"40",7.15,"Scenario 5 (high transmissibility in hospital)"
"41",8.07,"Scenario 5 (high transmissibility in hospital)"
"42",8.07,"Scenario 5 (high transmissibility in hospital)"
"43",8.07,"Scenario 5 (high transmissibility in hospital)"
"44",8.07,"Scenario 5 (high transmissibility in hospital)"
"45",8.07,"Scenario 5 (high transmissibility in hospital)"
"46",8.98,"Scenario 5 (high transmissibility in hospital)"
"47",8.98,"Scenario 5 (high transmissibility in hospital)"
"48",8.98,"Scenario 5 (high transmissibility in hospital)"
"49",8.98,"Scenario 5 (high transmissibility in hospital)"
"50",8.98,"Scenario 5 (high transmissibility in hospital)"
"51",1.76,"Scenario 5 (high transmissibility in hospital)"
"52",1.76,"Scenario 5 (high transmissibility in hospital)"
"53",1.76,"Scenario 5 (high transmissibility in hospital)"
"54",1.76,"Scenario 5 (high transmissibility in hospital)"
"55",1.76,"Scenario 5 (high transmissibility in hospital)"
"56",1.76,"Scenario 5 (high transmissibility in hospital)"
"57",1.76,"Scenario 5 (high transmissibility in hospital)"
"58",1.76,"Scenario 5 (high transmissibility in hospital)"
"59",1.76,"Scenario 5 (high transmissibility in hospital)"
"60",1.76,"Scenario 5 (high transmissibility in hospital)"
"61",3.53,"Scenario 5 (high transmissibility in hospital)"
"62",3.53,"Scenario 5 (high transmissibility in hospital)"
"63",3.53,"Scenario 5 (high transmissibility in hospital)"
"64",3.53,"Scenario 5 (high transmissibility in hospital)"
"65",3.53,"Scenario 5 (high transmissibility in hospital)"
"66",3.53,"Scenario 5 (high transmissibility in hospital)"
"67",3.53,"Scenario 5 (high transmissibility in hospital)"
"68",3.53,"Scenario 5 (high transmissibility in hospital)"
"69",3.53,"Scenario 5 (high transmissibility in hospital)"
"70",3.53,"Scenario 5 (high transmissibility in hospital)"
"71",5.31,"Scenario 5 (high transmissibility in hospital)"
"72",5.31,"Scenario 5 (high transmissibility in hospital)"
"73",5.31,"Scenario 5 (high transmissibility in hospital)"
"74",5.31,"Scenario 5 (high transmissibility in hospital)"
"75",5.31,"Scenario 5 (high transmissibility in hospital)"
"76",5.31,"Scenario 5 (high transmissibility in hospital)"
"77",5.31,"Scenario 5 (high transmissibility in hospital)"
"78",5.31,"Scenario 5 (high transmissibility in hospital)"
"79",5.31,"Scenario 5 (high transmissibility in hospital)"
"80",5.31,"Scenario 5 (high transmissibility in hospital)"
"81",7.09,"Scenario 5 (high transmissibility in hospital)"
"82",7.09,"Scenario 5 (high transmissibility in hospital)"
"83",7.09,"Scenario 5 (high transmissibility in hospital)"
"84",7.09,"Scenario 5 (high transmissibility in hospital)"
"85",7.09,"Scenario 5 (high transmissibility in hospital)"
"86",7.09,"Scenario 5 (high transmissibility in hospital)"
"87",7.09,"Scenario 5 (high transmissibility in hospital)"
"88",7.09,"Scenario 5 (high transmissibility in hospital)"
"89",7.09,"Scenario 5 (high transmissibility in hospital)"
"90",7.09,"Scenario 5 (high transmissibility in hospital)"
"91",8.88,"Scenario 5 (high transmissibility in hospital)"
"92",8.88,"Scenario 5 (high transmissibility in hospital)"
"93",8.88,"Scenario 5 (high transmissibility in hospital)"
"94",8.88,"Scenario 5 (high transmissibility in hospital)"
"95",8.88,"Scenario 5 (high transmissibility in hospital)"
"96",8.88,"Scenario 5 (high transmissibility in hospital)"
"97",8.88,"Scenario 5 (high transmissibility in hospital)"
"98",8.88,"Scenario 5 (high transmissibility in hospital)"
"99",8.88,"Scenario 5 (high transmissibility in hospital)"
"100",8.88,"Scenario 5 (high transmissibility in hospital)"
"101",10.68,"Scenario 5 (high transmissibility in hospital)"
"102",10.68,"Scenario 5 (high transmissibility in hospital)"
"103",10.68,"Scenario 5 (high transmissibility in hospital)"
"104",10.68,"Scenario 5 (high transmissibility in hospital)"
"105",10.68,"Scenario 5 (high transmissibility in hospital)"
"106",10.68,"Scenario 5 (high transmissibility in hospital)"
"107",10.68,"Scenario 5 (high transmissibility in hospital)"
"108",10.68,"Scenario 5 (high transmissibility in hospital)"
"109",10.68,"Scenario 5 (high transmissibility in hospital)"
"110",10.68,"Scenario 5 (high transmissibility in hospital)"
"111",12.49,"Scenario 5 (high transmissibility in hospital)"
"112",12.49,"Scenario 5 (high transmissibility in hospital)"
"113",12.49,"Scenario 5 (high transmissibility in hospital)"
"114",12.49,"Scenario 5 (high transmissibility in hospital)"
"115",12.49,"Scenario 5 (high transmissibility in hospital)"
"116",12.49,"Scenario 5 (high transmissibility in hospital)"
"117",12.49,"Scenario 5 (high transmissibility in hospital)"
"118",12.49,"Scenario 5 (high transmissibility in hospital)"
"119",12.49,"Scenario 5 (high transmissibility in hospital)"
"120",12.49,"Scenario 5 (high transmissibility in hospital)"
"121",14.31,"Scenario 5 (high transmissibility in hospital)"
"122",14.31,"Scenario 5 (high transmissibility in hospital)"
"123",14.31,"Scenario 5 (high transmissibility in hospital)"
"124",14.31,"Scenario 5 (high transmissibility in hospital)"
"125",14.31,"Scenario 5 (high transmissibility in hospital)"
"126",14.31,"Scenario 5 (high transmissibility in hospital)"
"127",14.31,"Scenario 5 (high transmissibility in hospital)"
"128",14.31,"Scenario 5 (high transmissibility in hospital)"
"129",14.31,"Scenario 5 (high transmissibility in hospital)"
"130",14.31,"Scenario 5 (high transmissibility in hospital)"
"131",16.13,"Scenario 5 (high transmissibility in hospital)"
"132",16.13,"Scenario 5 (high transmissibility in hospital)"
"133",16.13,"Scenario 5 (high transmissibility in hospital)"
"134",16.13,"Scenario 5 (high transmissibility in hospital)"
"135",16.13,"Scenario 5 (high transmissibility in hospital)"
"136",16.13,"Scenario 5 (high transmissibility in hospital)"
"137",16.13,"Scenario 5 (high transmissibility in hospital)"
"138",16.13,"Scenario 5 (high transmissibility in hospital)"
"139",16.13,"Scenario 5 (high transmissibility in hospital)"
"140",16.13,"Scenario 5 (high transmissibility in hospital)"
"141",17.96,"Scenario 5 (high transmissibility in hospital)"
"142",17.96,"Scenario 5 (high transmissibility in hospital)"
"143",17.96,"Scenario 5 (high transmissibility in hospital)"
"144",17.96,"Scenario 5 (high transmissibility in hospital)"
"145",17.96,"Scenario 5 (high transmissibility in hospital)"
"146",17.96,"Scenario 5 (high transmissibility in hospital)"
"147",17.96,"Scenario 5 (high transmissibility in hospital)"
"148",17.96,"Scenario 5 (high transmissibility in hospital)"
"149",17.96,"Scenario 5 (high transmissibility in hospital)"
"150",17.96,"Scenario 5 (high transmissibility in hospital)"
"151",2.64,"Scenario 5 (high transmissibility in hospital)"
"152",2.64,"Scenario 5 (high transmissibility in hospital)"
"153",2.64,"Scenario 5 (high transmissibility in hospital)"
"154",2.64,"Scenario 5 (high transmissibility in hospital)"
"155",2.64,"Scenario 5 (high transmissibility in hospital)"
"156",2.64,"Scenario 5 (high transmissibility in hospital)"
"157",2.64,"Scenario 5 (high transmissibility in hospital)"
"158",2.64,"Scenario 5 (high transmissibility in hospital)"
"159",2.64,"Scenario 5 (high transmissibility in hospital)"
"160",2.64,"Scenario 5 (high transmissibility in hospital)"
"161",2.64,"Scenario 5 (high transmissibility in hospital)"
"162",5.3,"Scenario 5 (high transmissibility in hospital)"
"163",5.3,"Scenario 5 (high transmissibility in hospital)"
"164",5.3,"Scenario 5 (high transmissibility in hospital)"
"165",5.3,"Scenario 5 (high transmissibility in hospital)"
"166",5.3,"Scenario 5 (high transmissibility in hospital)"
"167",5.3,"Scenario 5 (high transmissibility in hospital)"
"168",5.3,"Scenario 5 (high transmissibility in hospital)"
"169",5.3,"Scenario 5 (high transmissibility in hospital)"
"170",5.3,"Scenario 5 (high transmissibility in hospital)"
"171",5.3,"Scenario 5 (high transmissibility in hospital)"
"172",5.3,"Scenario 5 (high transmissibility in hospital)"
"173",7.96,"Scenario 5 (high transmissibility in hospital)"
"174",7.96,"Scenario 5 (high transmissibility in hospital)"
"175",7.96,"Scenario 5 (high transmissibility in hospital)"
"176",7.96,"Scenario 5 (high transmissibility in hospital)"
"177",7.96,"Scenario 5 (high transmissibility in hospital)"
"178",7.96,"Scenario 5 (high transmissibility in hospital)"
"179",7.96,"Scenario 5 (high transmissibility in hospital)"
"180",7.96,"Scenario 5 (high transmissibility in hospital)"
"181",7.96,"Scenario 5 (high transmissibility in hospital)"
"182",7.96,"Scenario 5 (high transmissibility in hospital)"
"183",7.96,"Scenario 5 (high transmissibility in hospital)"
"184",10.64,"Scenario 5 (high transmissibility in hospital)"
"185",10.64,"Scenario 5 (high transmissibility in hospital)"
"186",10.64,"Scenario 5 (high transmissibility in hospital)"
"187",10.64,"Scenario 5 (high transmissibility in hospital)"
"188",10.64,"Scenario 5 (high transmissibility in hospital)"
"189",10.64,"Scenario 5 (high transmissibility in hospital)"
"190",10.64,"Scenario 5 (high transmissibility in hospital)"
"191",10.64,"Scenario 5 (high transmissibility in hospital)"
"192",10.64,"Scenario 5 (high transmissibility in hospital)"
"193",10.64,"Scenario 5 (high transmissibility in hospital)"
"194",10.64,"Scenario 5 (high transmissibility in hospital)"
"195",13.32,"Scenario 5 (high transmissibility in hospital)"
"196",13.32,"Scenario 5 (high transmissibility in hospital)"
"197",13.32,"Scenario 5 (high transmissibility in hospital)"
"198",13.32,"Scenario 5 (high transmissibility in hospital)"
"199",13.32,"Scenario 5 (high transmissibility in hospital)"
"200",13.32,"Scenario 5 (high transmissibility in hospital)"
"201",13.32,"Scenario 5 (high transmissibility in hospital)"
"202",13.32,"Scenario 5 (high transmissibility in hospital)"
"203",13.32,"Scenario 5 (high transmissibility in hospital)"
"204",13.32,"Scenario 5 (high transmissibility in hospital)"
"205",13.32,"Scenario 5 (high transmissibility in hospital)"
"206",16.02,"Scenario 5 (high transmissibility in hospital)"
"207",16.02,"Scenario 5 (high transmissibility in hospital)"
"208",16.02,"Scenario 5 (high transmissibility in hospital)"
"209",16.02,"Scenario 5 (high transmissibility in hospital)"
"210",16.02,"Scenario 5 (high transmissibility in hospital)"
"211",16.02,"Scenario 5 (high transmissibility in hospital)"
"212",16.02,"Scenario 5 (high transmissibility in hospital)"
"213",16.02,"Scenario 5 (high transmissibility in hospital)"
"214",16.02,"Scenario 5 (high transmissibility in hospital)"
"215",16.02,"Scenario 5 (high transmissibility in hospital)"
"216",16.02,"Scenario 5 (high transmissibility in hospital)"
"217",18.73,"Scenario 5 (high transmissibility in hospital)"
"218",18.73,"Scenario 5 (high transmissibility in hospital)"
"219",18.73,"Scenario 5 (high transmissibility in hospital)"
"220",18.73,"Scenario 5 (high transmissibility in hospital)"
"221",18.73,"Scenario 5 (high transmissibility in hospital)"
"222",18.73,"Scenario 5 (high transmissibility in hospital)"
"223",18.73,"Scenario 5 (high transmissibility in hospital)"
"224",18.73,"Scenario 5 (high transmissibility in hospital)"
"225",18.73,"Scenario 5 (high transmissibility in hospital)"
"226",18.73,"Scenario 5 (high transmissibility in hospital)"
"227",18.73,"Scenario 5 (high transmissibility in hospital)"
"228",21.45,"Scenario 5 (high transmissibility in hospital)"
"229",21.45,"Scenario 5 (high transmissibility in hospital)"
"230",21.45,"Scenario 5 (high transmissibility in hospital)"
"231",21.45,"Scenario 5 (high transmissibility in hospital)"
"232",21.45,"Scenario 5 (high transmissibility in hospital)"
"233",21.45,"Scenario 5 (high transmissibility in hospital)"
"234",21.45,"Scenario 5 (high transmissibility in hospital)"
"235",21.45,"Scenario 5 (high transmissibility in hospital)"
"236",21.45,"Scenario 5 (high transmissibility in hospital)"
"237",21.45,"Scenario 5 (high transmissibility in hospital)"
"238",21.45,"Scenario 5 (high transmissibility in hospital)"
"239",24.19,"Scenario 5 (high transmissibility in hospital)"
"240",24.19,"Scenario 5 (high transmissibility in hospital)"
"241",24.19,"Scenario 5 (high transmissibility in hospital)"
"242",24.19,"Scenario 5 (high transmissibility in hospital)"
"243",24.19,"Scenario 5 (high transmissibility in hospital)"
"244",24.19,"Scenario 5 (high transmissibility in hospital)"
"245",24.19,"Scenario 5 (high transmissibility in hospital)"
"246",24.19,"Scenario 5 (high transmissibility in hospital)"
"247",24.19,"Scenario 5 (high transmissibility in hospital)"
"248",24.19,"Scenario 5 (high transmissibility in hospital)"
"249",24.19,"Scenario 5 (high transmissibility in hospital)"
"250",26.93,"Scenario 5 (high transmissibility in hospital)"
"251",26.93,"Scenario 5 (high transmissibility in hospital)"
"252",26.93,"Scenario 5 (high transmissibility in hospital)"
"253",26.93,"Scenario 5 (high transmissibility in hospital)"
"254",26.93,"Scenario 5 (high transmissibility in hospital)"
"255",26.93,"Scenario 5 (high transmissibility in hospital)"
"256",26.93,"Scenario 5 (high transmissibility in hospital)"
"257",26.93,"Scenario 5 (high transmissibility in hospital)"
"258",26.93,"Scenario 5 (high transmissibility in hospital)"
"259",26.93,"Scenario 5 (high transmissibility in hospital)"
"260",26.93,"Scenario 5 (high transmissibility in hospital)"
"261",3.52,"Scenario 5 (high transmissibility in hospital)"
"262",3.52,"Scenario 5 (high transmissibility in hospital)"
"263",3.52,"Scenario 5 (high transmissibility in hospital)"
"264",3.52,"Scenario 5 (high transmissibility in hospital)"
"265",3.52,"Scenario 5 (high transmissibility in hospital)"
"266",3.52,"Scenario 5 (high transmissibility in hospital)"
"267",3.52,"Scenario 5 (high transmissibility in hospital)"
"268",3.52,"Scenario 5 (high transmissibility in hospital)"
"269",3.52,"Scenario 5 (high transmissibility in hospital)"
"270",3.52,"Scenario 5 (high transmissibility in hospital)"
"271",3.52,"Scenario 5 (high transmissibility in hospital)"
"272",7.06,"Scenario 5 (high transmissibility in hospital)"
"273",7.06,"Scenario 5 (high transmissibility in hospital)"
"274",7.06,"Scenario 5 (high transmissibility in hospital)"
"275",7.06,"Scenario 5 (high transmissibility in hospital)"
"276",7.06,"Scenario 5 (high transmissibility in hospital)"
"277",7.06,"Scenario 5 (high transmissibility in hospital)"
"278",7.06,"Scenario 5 (high transmissibility in hospital)"
"279",7.06,"Scenario 5 (high transmissibility in hospital)"
"280",7.06,"Scenario 5 (high transmissibility in hospital)"
"281",7.06,"Scenario 5 (high transmissibility in hospital)"
"282",7.06,"Scenario 5 (high transmissibility in hospital)"
"283",10.61,"Scenario 5 (high transmissibility in hospital)"
"284",10.61,"Scenario 5 (high transmissibility in hospital)"
"285",10.61,"Scenario 5 (high transmissibility in hospital)"
"286",10.61,"Scenario 5 (high transmissibility in hospital)"
"287",10.61,"Scenario 5 (high transmissibility in hospital)"
"288",10.61,"Scenario 5 (high transmissibility in hospital)"
"289",10.61,"Scenario 5 (high transmissibility in hospital)"
"290",10.61,"Scenario 5 (high transmissibility in hospital)"
"291",10.61,"Scenario 5 (high transmissibility in hospital)"
"292",10.61,"Scenario 5 (high transmissibility in hospital)"
"293",10.61,"Scenario 5 (high transmissibility in hospital)"
"294",14.18,"Scenario 5 (high transmissibility in hospital)"
"295",14.18,"Scenario 5 (high transmissibility in hospital)"
"296",14.18,"Scenario 5 (high transmissibility in hospital)"
"297",14.18,"Scenario 5 (high transmissibility in hospital)"
"298",14.18,"Scenario 5 (high transmissibility in hospital)"
"299",14.18,"Scenario 5 (high transmissibility in hospital)"
"300",14.18,"Scenario 5 (high transmissibility in hospital)"
"301",14.18,"Scenario 5 (high transmissibility in hospital)"
"302",14.18,"Scenario 5 (high transmissibility in hospital)"
"303",14.18,"Scenario 5 (high transmissibility in hospital)"
"304",14.18,"Scenario 5 (high transmissibility in hospital)"
"305",17.76,"Scenario 5 (high transmissibility in hospital)"
"306",17.76,"Scenario 5 (high transmissibility in hospital)"
"307",17.76,"Scenario 5 (high transmissibility in hospital)"
"308",17.76,"Scenario 5 (high transmissibility in hospital)"
"309",17.76,"Scenario 5 (high transmissibility in hospital)"
"310",17.76,"Scenario 5 (high transmissibility in hospital)"
"311",17.76,"Scenario 5 (high transmissibility in hospital)"
"312",17.76,"Scenario 5 (high transmissibility in hospital)"
"313",17.76,"Scenario 5 (high transmissibility in hospital)"
"314",17.76,"Scenario 5 (high transmissibility in hospital)"
"315",17.76,"Scenario 5 (high transmissibility in hospital)"
"316",21.36,"Scenario 5 (high transmissibility in hospital)"
"317",21.36,"Scenario 5 (high transmissibility in hospital)"
"318",21.36,"Scenario 5 (high transmissibility in hospital)"
"319",21.36,"Scenario 5 (high transmissibility in hospital)"
"320",21.36,"Scenario 5 (high transmissibility in hospital)"
"321",21.36,"Scenario 5 (high transmissibility in hospital)"
"322",21.36,"Scenario 5 (high transmissibility in hospital)"
"323",21.36,"Scenario 5 (high transmissibility in hospital)"
"324",21.36,"Scenario 5 (high transmissibility in hospital)"
"325",21.36,"Scenario 5 (high transmissibility in hospital)"
"326",21.36,"Scenario 5 (high transmissibility in hospital)"
"327",24.97,"Scenario 5 (high transmissibility in hospital)"
"328",24.97,"Scenario 5 (high transmissibility in hospital)"
"329",24.97,"Scenario 5 (high transmissibility in hospital)"
"330",24.97,"Scenario 5 (high transmissibility in hospital)"
"331",24.97,"Scenario 5 (high transmissibility in hospital)"
"332",24.97,"Scenario 5 (high transmissibility in hospital)"
"333",24.97,"Scenario 5 (high transmissibility in hospital)"
"334",24.97,"Scenario 5 (high transmissibility in hospital)"
"335",24.97,"Scenario 5 (high transmissibility in hospital)"
"336",24.97,"Scenario 5 (high transmissibility in hospital)"
"337",24.97,"Scenario 5 (high transmissibility in hospital)"
"338",28.6,"Scenario 5 (high transmissibility in hospital)"
"339",28.6,"Scenario 5 (high transmissibility in hospital)"
"340",28.6,"Scenario 5 (high transmissibility in hospital)"
"341",28.6,"Scenario 5 (high transmissibility in hospital)"
"342",28.6,"Scenario 5 (high transmissibility in hospital)"
"343",28.6,"Scenario 5 (high transmissibility in hospital)"
"344",28.6,"Scenario 5 (high transmissibility in hospital)"
"345",28.6,"Scenario 5 (high transmissibility in hospital)"
"346",28.6,"Scenario 5 (high transmissibility in hospital)"
"347",28.6,"Scenario 5 (high transmissibility in hospital)"
"348",28.6,"Scenario 5 (high transmissibility in hospital)"
"349",32.24,"Scenario 5 (high transmissibility in hospital)"
"350",32.24,"Scenario 5 (high transmissibility in hospital)"
"351",32.24,"Scenario 5 (high transmissibility in hospital)"
"352",32.24,"Scenario 5 (high transmissibility in hospital)"
"353",32.24,"Scenario 5 (high transmissibility in hospital)"
"354",32.24,"Scenario 5 (high transmissibility in hospital)"
"355",32.24,"Scenario 5 (high transmissibility in hospital)"
"356",32.24,"Scenario 5 (high transmissibility in hospital)"
"357",32.24,"Scenario 5 (high transmissibility in hospital)"
"358",32.24,"Scenario 5 (high transmissibility in hospital)"
"359",32.24,"Scenario 5 (high transmissibility in hospital)"
"360",35.89,"Scenario 5 (high transmissibility in hospital)"
"361",35.89,"Scenario 5 (high transmissibility in hospital)"
"362",35.89,"Scenario 5 (high transmissibility in hospital)"
"363",35.89,"Scenario 5 (high transmissibility in hospital)"
"364",35.89,"Scenario 5 (high transmissibility in hospital)"
"365",35.89,"Scenario 5 (high transmissibility in hospital)"
"366",35.89,"Scenario 5 (high transmissibility in hospital)"
"367",35.89,"Scenario 5 (high transmissibility in hospital)"
"368",35.89,"Scenario 5 (high transmissibility in hospital)"
"369",35.89,"Scenario 5 (high transmissibility in hospital)"
"370",35.89,"Scenario 5 (high transmissibility in hospital)"
"371",4.41,"Scenario 5 (high transmissibility in hospital)"
"372",4.41,"Scenario 5 (high transmissibility in hospital)"
"373",4.41,"Scenario 5 (high transmissibility in hospital)"
"374",4.41,"Scenario 5 (high transmissibility in hospital)"
"375",4.41,"Scenario 5 (high transmissibility in hospital)"
"376",4.41,"Scenario 5 (high transmissibility in hospital)"
"377",4.41,"Scenario 5 (high transmissibility in hospital)"
"378",4.41,"Scenario 5 (high transmissibility in hospital)"
"379",4.41,"Scenario 5 (high transmissibility in hospital)"
"380",4.41,"Scenario 5 (high transmissibility in hospital)"
"381",4.41,"Scenario 5 (high transmissibility in hospital)"
"382",8.83,"Scenario 5 (high transmissibility in hospital)"
"383",8.83,"Scenario 5 (high transmissibility in hospital)"
"384",8.83,"Scenario 5 (high transmissibility in hospital)"
"385",8.83,"Scenario 5 (high transmissibility in hospital)"
"386",8.83,"Scenario 5 (high transmissibility in hospital)"
"387",8.83,"Scenario 5 (high transmissibility in hospital)"
"388",8.83,"Scenario 5 (high transmissibility in hospital)"
"389",8.83,"Scenario 5 (high transmissibility in hospital)"
"390",8.83,"Scenario 5 (high transmissibility in hospital)"
"391",8.83,"Scenario 5 (high transmissibility in hospital)"
"392",8.83,"Scenario 5 (high transmissibility in hospital)"
"393",13.27,"Scenario 5 (high transmissibility in hospital)"
"394",13.27,"Scenario 5 (high transmissibility in hospital)"
"395",13.27,"Scenario 5 (high transmissibility in hospital)"
"396",13.27,"Scenario 5 (high transmissibility in hospital)"
"397",13.27,"Scenario 5 (high transmissibility in hospital)"
"398",13.27,"Scenario 5 (high transmissibility in hospital)"
"399",13.27,"Scenario 5 (high transmissibility in hospital)"
"400",13.27,"Scenario 5 (high transmissibility in hospital)"
"401",13.27,"Scenario 5 (high transmissibility in hospital)"
"402",13.27,"Scenario 5 (high transmissibility in hospital)"
"403",13.27,"Scenario 5 (high transmissibility in hospital)"
"404",17.73,"Scenario 5 (high transmissibility in hospital)"
"405",17.73,"Scenario 5 (high transmissibility in hospital)"
"406",17.73,"Scenario 5 (high transmissibility in hospital)"
"407",17.73,"Scenario 5 (high transmissibility in hospital)"
"408",17.73,"Scenario 5 (high transmissibility in hospital)"
"409",17.73,"Scenario 5 (high transmissibility in hospital)"
"410",17.73,"Scenario 5 (high transmissibility in hospital)"
"411",17.73,"Scenario 5 (high transmissibility in hospital)"
"412",17.73,"Scenario 5 (high transmissibility in hospital)"
"413",17.73,"Scenario 5 (high transmissibility in hospital)"
"414",17.73,"Scenario 5 (high transmissibility in hospital)"
"415",22.2,"Scenario 5 (high transmissibility in hospital)"
"416",22.2,"Scenario 5 (high transmissibility in hospital)"
"417",22.2,"Scenario 5 (high transmissibility in hospital)"
"418",22.2,"Scenario 5 (high transmissibility in hospital)"
"419",22.2,"Scenario 5 (high transmissibility in hospital)"
"420",22.2,"Scenario 5 (high transmissibility in hospital)"
"421",22.2,"Scenario 5 (high transmissibility in hospital)"
"422",22.2,"Scenario 5 (high transmissibility in hospital)"
"423",22.2,"Scenario 5 (high transmissibility in hospital)"
"424",22.2,"Scenario 5 (high transmissibility in hospital)"
"425",22.2,"Scenario 5 (high transmissibility in hospital)"
"426",26.7,"Scenario 5 (high transmissibility in hospital)"
"427",26.7,"Scenario 5 (high transmissibility in hospital)"
"428",26.7,"Scenario 5 (high transmissibility in hospital)"
"429",26.7,"Scenario 5 (high transmissibility in hospital)"
"430",26.7,"Scenario 5 (high transmissibility in hospital)"
"431",26.7,"Scenario 5 (high transmissibility in hospital)"
"432",26.7,"Scenario 5 (high transmissibility in hospital)"
"433",26.7,"Scenario 5 (high transmissibility in hospital)"
"434",26.7,"Scenario 5 (high transmissibility in hospital)"
"435",26.7,"Scenario 5 (high transmissibility in hospital)"
"436",26.7,"Scenario 5 (high transmissibility in hospital)"
"437",31.21,"Scenario 5 (high transmissibility in hospital)"
"438",31.21,"Scenario 5 (high transmissibility in hospital)"
"439",31.21,"Scenario 5 (high transmissibility in hospital)"
"440",31.21,"Scenario 5 (high transmissibility in hospital)"
"441",31.21,"Scenario 5 (high transmissibility in hospital)"
"442",31.21,"Scenario 5 (high transmissibility in hospital)"
"443",31.21,"Scenario 5 (high transmissibility in hospital)"
"444",31.21,"Scenario 5 (high transmissibility in hospital)"
"445",31.21,"Scenario 5 (high transmissibility in hospital)"
"446",31.21,"Scenario 5 (high transmissibility in hospital)"
"447",31.21,"Scenario 5 (high transmissibility in hospital)"
"448",35.74,"Scenario 5 (high transmissibility in hospital)"
"449",35.74,"Scenario 5 (high transmissibility in hospital)"
"450",35.74,"Scenario 5 (high transmissibility in hospital)"
"451",35.74,"Scenario 5 (high transmissibility in hospital)"
"452",35.74,"Scenario 5 (high transmissibility in hospital)"
"453",35.74,"Scenario 5 (high transmissibility in hospital)"
"454",35.74,"Scenario 5 (high transmissibility in hospital)"
"455",35.74,"Scenario 5 (high transmissibility in hospital)"
"456",35.74,"Scenario 5 (high transmissibility in hospital)"
"457",35.74,"Scenario 5 (high transmissibility in hospital)"
"458",35.74,"Scenario 5 (high transmissibility in hospital)"
"459",40.29,"Scenario 5 (high transmissibility in hospital)"
"460",40.29,"Scenario 5 (high transmissibility in hospital)"
"461",40.29,"Scenario 5 (high transmissibility in hospital)"
"462",40.29,"Scenario 5 (high transmissibility in hospital)"
"463",40.29,"Scenario 5 (high transmissibility in hospital)"
"464",40.29,"Scenario 5 (high transmissibility in hospital)"
"465",40.29,"Scenario 5 (high transmissibility in hospital)"
"466",40.29,"Scenario 5 (high transmissibility in hospital)"
"467",40.29,"Scenario 5 (high transmissibility in hospital)"
"468",40.29,"Scenario 5 (high transmissibility in hospital)"
"469",40.29,"Scenario 5 (high transmissibility in hospital)"
"470",44.86,"Scenario 5 (high transmissibility in hospital)"
"471",44.86,"Scenario 5 (high transmissibility in hospital)"
"472",44.86,"Scenario 5 (high transmissibility in hospital)"
"473",44.86,"Scenario 5 (high transmissibility in hospital)"
"474",44.86,"Scenario 5 (high transmissibility in hospital)"
"475",44.86,"Scenario 5 (high transmissibility in hospital)"
"476",44.86,"Scenario 5 (high transmissibility in hospital)"
"477",44.86,"Scenario 5 (high transmissibility in hospital)"
"478",44.86,"Scenario 5 (high transmissibility in hospital)"
"479",44.86,"Scenario 5 (high transmissibility in hospital)"
"480",44.86,"Scenario 5 (high transmissibility in hospital)"
"481",5.29,"Scenario 5 (high transmissibility in hospital)"
